w,age,a,z
3507.501714664574,24,0,-.76534998
4509.433223754738,24,0,-.90270078
1825.560339706336,24,61,.94297254
4498.673863385238,24,24.549999,.38041747
3241.102348452074,24,5.75,-.49918115
3040.664920150533,24,14.5,-.38172257
5697.028902692977,24,0,.70000923
4683.676995735805,24,0,.21468484
3169.728067156314,24,14.5,-.38172257
7051.933036403328,24,0,-1.2229782
3055.992303058023,24,1.163,-.17728102
2390.172174620193,24,1.25,-.24894917
7371.870033424888,24,0,-1.2229782
4912.26087413574,24,0,-.35355175
1511.973845118883,24,3.7,-.062089086
5105.717638254627,24,0,.85696518
5544.598653303323,24,0,-1.3400085
9243.702671077534,24,0,-1.3628405
4375.473991022777,24,0,-.073474288
8326.384330678331,24,4,-1.3400085
5528.701514894893,24,8.1300001,.43811429
4826.251150654263,24,0,.045721412
9406.136186075548,24,0,-1.3628405
1932.427699863998,24,9.0500002,-1.3628405
1377.466331337779,24,0,-.11636579
7392.552004689123,24,0,-1.2556342
6984.381542717627,24,8.6999998,.66779625
4640.031162714324,24,0,.045721412
3602.833460916961,24,17.5,.055833697
4952.435786630636,24,0,-.12035787
2043.568121161275,24,9.0500002,-1.3628405
4118.942425200684,24,6.0609999,.47480881
4694.28334902997,24,24.549999,.38041747
3443.203004748832,24,13.7,.013006808
3212.001312592889,24,2.5,-.031736732
8815.70826009267,24,4,-1.3400085
3411.568070726813,24,10,-.34350145
4381.19022869052,24,19.34,.20124233
847.7872108761985,24,14.8,-1.3628405
8432.135124840079,24,45.5,.14149344
3014.303588539295,24,14.5,-.45071566
4715.90209873325,24,0,.20798624
8321.636050470435,24,17.4,.91021335
5531.184560453846,24,61,.3641237
3468.333958841932,24,61,-1.3628405
2432.352084841184,24,3.4949999,.94297254
8354.099989033624,24,45.5,.14149344
5117.25156399382,24,61,.9111644
5700.556939252909,24,0,.66718996
3057.422573830509,24,0,.15017807
2311.13402771867,24,3.4949999,.013006808
5554.874243720713,24,6.29,.53370178
4099.718953736439,24,6.0609999,.50736153
5761.937190703024,24,6.29,.56643569
3349.970134029013,24,10,-.24139631
4216.628229259493,24,0,-.073474288
5209.892892150552,24,0,.065844893
3814.819530967389,24,8.4680004,.60815632
2294.22387482244,24,0,-.0052450877
3156.054079706435,24,7.6900001,-.0052450877
7498.086119293339,24,0,.062518954
4623.038747834781,24,2.0039999,-.68481886
1870.906650278416,24,61,.94297254
4281.327524390669,24,0,.013006808
5229.158869260646,24,4.0100002,-1.136469
3522.109213050266,24,0,-.46755421
4524.568576431569,24,1.4,.28510725
5688.839114590822,24,0,-.49820793
2861.481300862238,24,0,-.059576392
1825.919441552423,24,61,.94297254
4360.805469583915,24,0,.46297443
3097.807703685395,24,7.6900001,-.10711277
1506.315843120899,24,3.7,-.062089086
5843.610192428742,24,6.0500002,.3281666
2268.250893941672,24,61,.62569797
3773.454753693064,24,5.4000001,.051351905
3701.28938277476,24,2.55,.49554813
3210.983052271276,24,0,.26581109
7951.875333160027,24,17.4,.94297254
4500.799438760454,24,0,-.86972272
4169.024335838577,24,0,-.010607122
4882.203046047634,24,0,-.12035787
5730.903096113258,24,0,-.40803993
5381.419774746819,24,0,.90926158
4843.144931934861,24,6.4699998,-.50406158
4463.9194321766,24,24.549999,.38041747
7896.807178385778,24,2,-1.3628405
6733.274622640138,24,0,.045156598
5071.807748067975,24,61,.16832364
4342.306601189038,24,0,-.10645497
2276.802375233734,24,0,-.037856698
1134.762901466022,24,23.700001,.57976496
8556.233759372823,24,4,-1.3628405
4133.294777834184,24,0,-.010607122
4453.981846551512,24,0,.94297254
1394.517971981635,24,10,.44495595
3365.559686399042,24,61,-1.3628405
2360.710740729095,24,3.4949999,.045721412
2429.334362179541,24,14.664,-.53587329
4705.541423418295,24,0,.013006808
1821.719608102708,24,0,-.087568164
4936.022349453842,24,0,-.0052450877
3059.66090735126,24,0,-.57501328
3610.918071858338,24,0,-.76534998
9570.783892444535,24,0,.37960899
9858.076819112714,24,0,.41222918
3423.382664080062,24,13.7,-.055819392
6173.010172098628,24,6.0500002,.94297254
3371.56155028189,24,13.7,.045721412
3127.800552594309,24,14.5,-.34935176
4054.074783945817,24,6.0609999,.50736153
8002.488421311835,24,28.5,.41847193
3049.963265373211,24,1.163,-.21028268
4569.472385172812,24,0,.013006808
5069.238231579286,24,0,.4648329
3097.807703685395,24,0,-.1611799
1061.394084183687,24,0,-.72305524
1687.002785418797,24,57.98,.43467605
4987.699583762294,24,2.0899999,.22841918
7895.206132047112,24,28.5,.41847193
5325.771754138823,24,3.24,.19930732
4972.05284619582,24,0,.20798624
4787.214066497821,24,0,.20798624
4741.289901426235,24,0,.10651195
4754.384053996268,24,0,.20798624
1320.002832191805,24,61,.94297254
2342.977206325995,24,13.91,-.16535532
3718.249531466346,24,0,-.76534998
6822.445168139297,24,0,.19542563
6627.234868352816,24,0,.077946305
784.6164839226293,24,0,-1.1494441
2157.745465503213,24,0,.57312262
1452.168275989166,24,0,-.34350145
7708.30887140925,24,0,-.81751311
4366.713957194,24,19.34,.22841918
5633.334587983731,24,0,-.49820793
3440.487364533901,24,10,-.27428639
7799.43891611326,24,0,-.31394255
4090.351401518808,24,0,-1.2453141
1472.289315893368,24,0,-.34350145
4759.248883485247,24,0,.17529237
5796.665841495565,24,61,.94297254
3221.069027107987,24,1.163,-.17728102
9908.802486945116,24,0,-.85293925
1560.84238295873,24,2,-.34350145
1535.715891278295,24,2,-.31071174
5601.784949854028,24,0,.70000923
1130.950245207559,24,23.700001,.57976496
1727.417342454777,24,8.1300001,.22841918
1662.893719023161,24,8.1300001,.22841918
11804.49567597327,24,61,.013006808
5074.476059891981,24,0,-.087568164
1700.4600097269,24,0,-.087568164
5170.960026085498,24,4.0100002,-1.1625899
6749.156521884903,24,0,.12650216
5576.917638944872,24,0,-1.3400085
4883.287441606852,24,61,.13531744
3750.235237755965,24,17.5,.078492999
8321.130636416518,24,4,-1.3628405
4444.848281904417,24,2.0039999,-.95353377
5424.095144104473,24,0,-.88249791
3846.327779643855,24,0,-.30829513
1597.051455835448,24,2,-.31071174
5700.556939252909,24,0,-.36115634
8699.80588484717,24,45.5,.22841918
1536.056760921143,24,0,.13117874
4349.494752757616,24,0,.56475699
4868.592279267927,24,0,-.4962641
8611.590752116837,24,45.5,.15878785
7307.532300429109,24,0,.062518954
4633.41428738224,24,1.4,.25212467
9905.807253409168,24,0,-1.3628405
4001.117815192768,24,0,-.11238968
2938.213380941401,24,0,.13117874
5634.78366945553,24,6.29,.53370178
2243.258554782833,24,61,.62569797
2262.299006457217,24,61,.62569797
4346.564312824885,24,0,-.10645497
4638.204017577269,24,0,-.10711277
4839.864479090255,24,0,-.037856698
4980.416824858538,24,0,-.037856698
4098.626663128828,24,6.0609999,.50736153
9974.043952177615,24,5.4099998,-.026260493
5576.430402335425,24,0,-.40803993
4257.168820377076,24,19.34,.22841918
3964.914976812087,24,7,-.80951297
3641.048542302871,24,17.5,.094753385
4336.329527492524,24,0,-.073474288
2272.856803660582,24,0,-.037856698
8298.006830638007,24,4,-1.3400085
3520.227617554128,24,0,-.76534998
4959.829029460369,24,3.24,.14558971
3188.463126559416,24,0,.18319762
3576.164385714051,24,0,-.40449083
2166.362295331899,24,0,-.10711277
5928.340183941422,24,6.0500002,.37799013
3156.054079706435,24,0,-.059576392
5809.195622238529,24,3.3199999,.061963677
2208.221550485052,24,0,-.037856698
5843.173999226201,24,61,.79379714
3298.132765507849,24,2.5,.042894006
2401.049005126433,24,3.4949999,.013006808
4855.964504652071,24,0,-.32043612
4263.32238493249,24,0,.045721412
3301.987229565962,24,2.5,.075756907
2280.763683529622,24,61,.62569797
8544.877156151042,24,33.450001,.19542563
3432.425570515477,24,0,-.40449083
5734.190011382226,24,61,.79379714
9626.255461831021,24,0,-1.3628405
3074.021292938796,24,0,.36453426
6594.833558129821,24,0,-1.2556342
4276.343700147382,24,19.34,.22841918
7871.143800561561,24,28.5,.34964573
3677.097068205051,24,17.5,-.045868993
8606.219089601986,24,45.5,.22841918
1414.078759280876,24,10,.41222918
5612.871684349571,24,8.1300001,.54986179
2861.622735862831,24,15.04,.12650216
3016.46668099344,24,14.5,-.34935176
4037.247508837792,24,0,-.30829513
3870.794489260155,24,2.55,.42660677
4959.719965057283,24,4.0100002,-1.2189702
4168.619840207564,24,0,-.010607122
4820.407109769641,24,0,.17529237
4467.737257801261,24,2.0039999,-.71819484
4854.689080427201,24,61,.16832364
5084.878134904306,24,61,.13531744
5072.513835550568,24,0,-.32043612
6428.279074077704,24,1.71,-.92183292
1403.164530560857,24,10,.44495595
3441.095063050062,24,61,-1.3628405
6061.639517087424,24,6.0500002,.94297254
2912.161751786116,24,0,.15017807
1417.148417747396,24,0,-.34350145
3467.605046428045,24,0,-.40449083
1536.102427128169,24,0,.13117874
5383.748731991475,24,61,.3641237
4050.08021693928,24,6.0609999,.50736153
5600.676613297702,24,61,.33156669
5615.675327012366,24,61,.3641237
5580.587820466949,24,61,.33156669
7317.403583295879,24,0,-.0070291739
3397.840959652573,24,13.7,.013006808
6700.06425185149,24,0,.077946305
3146.101896222865,24,14.5,-.38172257
8544.877156151042,24,45.5,.10863507
5067.405953467104,24,1.4910001,-.087568164
5000.704068416135,24,1.4910001,-.12035787
4957.187570817581,24,1.4910001,-.087568164
1505.23637902025,24,2,-.31071174
7785.486827791996,24,0,-.059576392
2455.317376371448,24,1.25,-.24894917
2258.425595882917,24,0,-.0052450877
7210.248198404626,24,0,-1.2229782
4027.67150264644,24,5.4000001,.051351905
3830.478591009657,24,5.4000001,.018824222
3774.100023211294,24,2.55,.52848899
1509.740068502306,24,0,.163818
3743.342218302164,24,7,-.3212508
9369.475628883074,24,61,.57312262
2387.997632637997,24,3.4949999,.045721412
6106.041248603558,24,17.700001,.88223279
4346.978218519202,24,24.549999,.41340268
4540.728914654131,24,24.549999,.41340268
4600.382502336066,24,1.4,-.74896657
5474.182802735638,24,0,-1.3628405
7764.965594830877,24,0,.13583338
2344.030023514613,24,13.91,-.19795907
3753.928780789304,24,8.4680004,.63262928
1671.077357166469,24,57.98,.43467605
4545.872275772169,24,2.0039999,-.68481886
5723.262435573058,24,0,-.37482011
8865.739284684469,24,33.450001,.19542563
2329.518790284435,24,1.25,-.21686876
3669.754380574851,24,2.55,.52848899
3038.501058098358,24,1.163,-.17728102
3067.745298555264,24,0,-.059576392
7048.007873725122,24,8.6999998,.70059597
4069.666411218972,24,6.0609999,.40555346
2270.668548189184,24,0,-.82288229
2294.132875816017,24,14.664,.24243152
3994.326074418625,24,7,-.3212508
5604.293055010144,24,3.3199999,.045721412
5545.297419056054,24,3.3199999,.045721412
9601.473926348715,24,61,.028636577
5003.571009205493,24,0,-1.0283499
6652.722650750961,24,0,-.023836253
855.2526229481671,24,14.8,-1.3628405
5763.762247960016,24,6.0500002,.36083281
2303.114053324875,24,61,.62569797
5514.658126110538,24,6.29,.56643569
5491.21328171718,24,6.29,.56643569
4980.716955325974,24,4.0100002,-1.136469
4040.613544417432,24,5.4000001,-.16814864
5640.100792961507,24,8.1300001,.43811429
4631.295527628748,24,24.549999,.41340268
4898.187495175313,24,61,.9111644
2408.640268722713,24,3.4949999,-.44332182
4039.394958517204,24,6.0609999,.47480881
6623.953803886337,24,0,-.14944351
1101.649297170996,24,23.700001,.57976496
1417.929933593309,24,10,.41222918
1638.514575341916,24,2,-.31071174
3525.964476556784,24,61,-1.3628405
1534.67181571183,24,3.7,.14507854
4594.211546613162,24,2.0039999,-.71819484
9761.61365754382,24,5.4099998,.0065683145
5680.438950568409,24,8.1300001,.48940766
8913.957170368198,24,4,-1.3628405
2031.680380825007,24,9.0500002,-1.3628405
3557.492847183118,24,0,-.40449083
3621.008343283178,24,0,-.78071535
3555.019632413722,24,0,-1.3628405
3546.532370655623,24,0,-1.3628405
7465.672659437637,24,0,.062518954
1099.543280821898,24,23.700001,.57976496
3440.957043001879,24,0,-.08049643
7791.333484947306,24,0,.061963677
4497.643739419817,24,0,.94297254
1448.532496326289,24,10.2,.034934878
3237.255988501346,24,2.5,-.13378084
7403.032189513357,24,0,.094753385
7466.670778808772,24,0,.061963677
6739.886921022473,24,1.1,.43811429
2896.111908082521,24,0,-.059576392
1509.648357389927,24,3.7,-.062089086
5059.401320421741,24,61,.9111644
1629.481513329849,24,2,-.4124943
7544.568335491338,24,15.92,.33875334
8087.266354196282,24,0,-.28130949
1834.417111767833,24,0,-.11636579
5462.780596931919,24,0,-.49820793
2408.406572685727,24,3.4949999,.94297254
8031.378058882274,24,28.5,.41847193
2311.632821792743,24,3.4949999,-.055819392
1394.243713453715,24,10,.34337604
1334.657143161187,24,61,.94297254
3995.116730808937,24,5.4000001,.018824222
8689.879451003631,24,33.450001,.19542563
1659.148063182332,24,57.98,.4648329
5038.392660876757,24,0,-.087568164
3858.013571886492,24,2.55,.52848899
3356.877632880756,24,0,-.43233263
4028.14987345082,24,0,-.27584279
3956.264210242263,24,0,-.30829513
2128.066044928415,24,0,.57312262
7047.771138547248,24,0,.19542563
4574.430050560046,24,1.4,-.74896657
8773.449329915558,24,4,-1.3400085
3609.899221472303,24,0,-.46755421
3675.084864399246,24,7,-.3212508
3190.392108495446,24,14.5,-.34935176
2184.855237798375,24,0,.57312262
2216.068795759135,24,0,-.82288229
2253.273420308661,24,0,-.27428639
3608.941567083129,24,8.4680004,.87831128
1504.664004248645,24,3.7,-.062089086
1787.141287557204,24,0,-.12035787
5103.584073132113,24,61,.87831128
3849.416909633977,24,15.45,-.044632316
3128.089242601349,24,1.163,.045721412
1503.674710588484,24,0,-.34350145
2916.752960269523,24,0,.12284958
4906.594729992989,24,6.4699998,-.50406158
4665.297465913008,24,0,.94297254
3327.160208146188,24,0,-.16465819
7899.240729777149,24,0,-.28130949
2329.458953055133,24,1.25,-.24894917
3550.661948539523,24,0,-.46755421
1761.322322913912,24,8.1300001,.22841918
2285.429670655326,24,61,.62569797
3663.022066925043,24,0,-1.3628405
3704.837926612738,24,8.4680004,.60815632
7917.544849279687,24,17.4,.94297254
2088.798627988273,24,0,.57312262
750.0755801980789,24,0,-1.1494441
7449.254119059646,24,8.6999998,.70059597
6731.315133259699,24,1.71,-.92183292
1150.819246596445,24,23.700001,.57976496
5186.81968679026,24,0,.41027033
7541.302008878241,24,2,-1.3628405
5552.19043059351,24,61,.3641237
3769.762386544572,24,15.45,-.077298522
6477.205953693498,24,0,-.14944351
1008.727535308315,24,0,-.75523627
5095.369828239288,24,0,.60428798
4145.670204804171,24,0,-.27584279
2318.66459275157,24,14.664,.20990455
1945.341157996238,24,1.52,-.24819124
3362.714577026951,24,13.7,.013006808
4901.060671105515,24,2.0899999,.039490819
6808.100752141844,24,0,.22841918
1421.842187336016,24,0,-.27584279
5951.229423724595,24,6.0500002,.3281666
1051.365845581807,24,0,-.72305524
4952.435786630636,24,0,.042894006
770.4240456447907,24,0,-1.1494441
8408.372479332013,24,33.450001,.12650216
4971.28548916141,24,6.4699998,-.53688395
4562.344417168394,24,0,.94297254
2072.337076797574,24,9.0500002,-1.3628405
1850.705461619918,24,0,-.12035787
7679.060333182044,24,2,-1.3628405
4614.597583627464,24,0,-.90270078
6956.327822966364,24,0,.19542563
3368.961596343855,24,0,-.51686323
3337.069693277122,24,10,-.24139631
1691.322182059389,24,57.98,.43467605
1675.054709745914,24,57.98,.4648329
4399.919496067401,24,0,-.30428064
3487.750647179433,24,13.7,.045721412
1774.387526848612,24,8.1300001,.22841918
1629.273363645226,24,8.1300001,.19542563
1447.187130761307,24,0,-.34350145
5727.545852141146,24,8.1300001,.66049492
1753.673544709497,24,0,-.087568164
3483.532215477177,24,10,-.24139631
4258.42175118889,24,6.0609999,.50736153
3714.904706408227,24,17.5,.055833697
3591.922318837534,24,17.5,.055833697
3761.852573597886,24,17.5,.094753385
3709.893853382394,24,17.5,.094753385
10062.98744901345,24,5.4099998,.0065683145
3739.426371470116,24,0,-1.2453141
4302.87611415911,24,19.34,.30838954
3667.659392490255,24,7,-.35355175
1489.092819990389,24,0,-.30829513
5034.569338902828,24,0,-.88249791
2498.932538636262,24,1.25,-.21686876
4130.941882035005,24,6.0609999,.50736153
741.7860781548909,24,0,-1.2189702
744.2497297841794,24,0,-1.1164136
6690.305055654932,24,0,.22841918
766.284893827657,24,0,-1.1164136
3776.069795183562,24,0,-1.2453141
2106.528046315435,24,0,.57312262
5622.749392147503,24,0,.70000923
5469.464566172375,24,0,-1.3400085
4232.369534496475,24,0,-.17516625
1374.201312402525,24,10.2,-.11238968
3011.063851484348,24,15.04,.34964573
4222.324376680145,24,0,-.073474288
1700.026339916298,24,57.98,.4648329
7494.110356243964,24,2,-1.3628405
5897.210377226063,24,6.0500002,.36083281
3441.927847506488,24,0,-.08049643
7891.373150723676,24,0,-.092094541
3740.170445628389,24,0,-.27584279
9881.698280842153,24,61,-.055194497
11821.73399131835,24,61,.045721412
2317.303788731292,24,61,.62569797
8614.92413700981,24,45.5,.19542563
5682.348178371672,24,0,-.49820793
1681.173369059346,24,0,-.12235987
9316.327602496916,24,61,.6059016
2237.314773666082,24,0,-.24139631
1309.134374742603,24,61,.94297254
11637.03426544758,24,61,.013006808
5016.771287938387,24,1.4910001,-.087568164
1583.619302499626,24,1.17,.045721412
1901.950385164245,24,0,-.11636579
1507.495609735735,24,0,.163818
3136.097688919316,24,14.5,-.34935176
5773.638683112714,24,6.29,.56643569
5333.450836355976,24,0,.94205129
2418.452494967313,24,1.25,-.21686876
9908.802486945116,24,5.4099998,-.095340133
6163.600987871788,24,17.700001,.88223279
1651.080934576323,24,1.17,.045721412
1473.748469070339,24,0,-.34350145
3285.091807076571,24,5.75,-.53184116
5186.458938014169,24,0,-.88249791
8906.47245621289,24,4,-1.3628405
753.6160295641967,24,0,-1.1164136
2821.651258238553,24,15.04,.22841918
5583.540413207827,24,61,.82613862
3317.84646952736,24,0,-.57501328
7983.218900945749,24,0,-.28130949
922.1972813346982,24,14.8,-1.3628405
4114.864357370609,24,0,-1.2453141
2402.473465969671,24,1.25,-.21686876
1962.186422773643,24,9.0500002,-1.3628405
3720.742711144117,24,8.4680004,.68433058
3807.230828178938,24,2.55,.49554813
3286.661669605752,24,0,-.60811818
3118.035563484304,24,0,-.60811818
4635.256503853655,24,2.0039999,-.68481886
1421.560396948018,24,10,.41222918
1428.876262741903,24,10,.44495595
4823.495375029931,24,0,.20798624
5622.749392147503,24,0,-.32861292
5629.310782965446,24,0,-.37482011
1621.370768688624,24,1.17,.045721412
5870.527766874711,24,6.0500002,.36083281
5322.475669623102,24,3.24,.22228563
5999.76997884045,24,0,-.21028268
2156.948956718683,24,0,.57312262
1147.730938561862,24,23.700001,.57976496
1595.499983877495,24,0,-.18863666
9543.854686488441,24,61,.6059016
3804.751409043833,24,15.45,-.044632316
3125.385638603903,24,0,-.059576392
9755.509406860967,24,61,.6059016
3764.361875370153,24,2.55,.49554813
7006.676027729126,24,8.6999998,.70059597
6969.504481665814,24,8.6999998,.59878194
7529.768703946408,24,8.6999998,.70059597
4977.334478198548,24,0,-.0052450877
9930.169058005706,24,0,.37960899
3309.352034461114,24,2.5,-.0094131213
3814.781520748766,24,7,-.35355175
6180.924570886336,24,17.700001,.88223279
5498.269603208882,24,0,-.49820793
5628.433654533234,24,3.3199999,.013006808
3588.585382764404,24,7,-.3212508
3566.607391555998,24,17.5,.022876145
6535.073694155559,24,0,-.11636579
5036.854998911161,24,6.4699998,-.53688395
1156.95139938019,24,23.700001,.57976496
7708.30887140925,24,0,-.28130949
2874.414371602642,24,15.04,.22841918
5142.512777464433,24,61,.9111644
2337.650970868576,24,3.4949999,.045721412
5059.555456615616,24,0,-.037856698
8360.78391626841,24,17.4,.94297254
5378.089250043361,24,0,.94205129
5742.686757275233,24,0,-.47703278
1376.675161294701,24,61,.94297254
6707.330909129557,24,0,.22841918
3020.8136256906,24,14.5,-.34935176
1157.102490077318,24,23.700001,.57976496
5778.52278631066,24,8.1300001,.40515935
3718.309326282833,24,8.4680004,.61457074
3522.776481927561,24,0,-.46755421
7957.793711480197,24,0,-.31394255
4755.784172166033,24,0,.17529237
3524.959035146413,24,0,-1.3628405
4446.099039281142,24,0,.94297254
3241.812778075832,24,5.75,-.53184116
6672.88675106097,24,0,.045156598
5647.893112882658,24,0,-.37482011
1861.327582920925,24,61,.94297254
2929.316929432183,24,0,.11760867
4886.626600622631,24,6.4699998,-.53688395
5732.58370405406,24,6.29,.56643569
11714.6526168958,24,61,-.055819392
5586.234007939789,24,0,-1.3628405
9313.337973811358,24,0,-1.3628405
1448.532496326289,24,0,-.1090883
2346.418241318762,24,61,.62569797
3819.463428359098,24,2.55,.52848899
5406.939332624995,24,61,.33156669
1677.592970146211,24,0,-.087568164
7374.388948855273,24,0,-1.2556342
2326.374204693199,24,13.91,-.16535532
3268.44532239753,24,0,-.32369888
6603.237617160737,24,0,.045156598
4401.975546340163,24,0,-.86972272
6527.067977770493,24,1.71,-.95506871
6585.273080215559,24,1.71,-.92183292
8714.485876328818,24,4,-1.3400085
3987.29787785006,24,0,-.30829513
8007.615334127421,24,28.5,.45137465
927.0173846499342,24,14.8,-1.3628405
4246.53547734559,24,0,-.10645497
4703.779711417947,24,0,.94297254
3510.337396109354,24,10,-.27428639
7633.238894541959,24,0,-.35355175
3050.914948393408,24,0,-.059576392
7679.792836601768,24,2,-.83370769
9654.034826651321,24,61,-.74771726
5189.574255991383,24,4.0100002,-1.1625899
1480.529122514577,24,0,.163818
5505.092491916819,24,0,-.37482011
5359.60493234372,24,0,.66718996
1611.062674537643,24,1.17,-.055819392
1589.762390128769,24,0,-.67316353
7892.881757946155,24,28.5,.45137465
8689.879451003631,24,45.5,.19542563
7584.323823401647,24,2,-1.3628405
3841.754448700114,24,15.45,-.044632316
1935.614001301317,24,0,-.11636579
11708.07784440459,24,61,.045721412
4095.309588284203,24,0,-.043396831
10002.52420396204,24,5.4099998,.0065683145
1754.902728146833,24,8.1300001,.19542563
1146.020318402208,24,23.700001,.57976496
3115.743064712258,24,7.6900001,-.037856698
2322.255221560869,24,1.25,-.21686876
2247.951344139954,24,0,-.0052450877
9637.571871687407,24,61,-.16048563
4563.783047230814,24,0,.013006808
7538.5608575341,24,0,.094753385
9189.274438575087,24,0,-1.3628405
9899.676615557799,24,0,-1.3628405
3401.882890589049,24,10,-.24139631
1881.699329217902,24,0,-.18935072
5749.934680925824,24,0,-1.3628405
3126.033587933798,24,0,-.059576392
5830.107348945969,24,3.3199999,.013006808
2260.259933464483,24,1.25,-.21686876
5904.941830016124,24,61,.79379714
4128.58550245188,24,0,.045721412
1512.010360177392,24,0,-.34350145
5345.20374722235,24,0,-1.3400085
3915.8496394087,24,0,-1.2787203
3115.743064712258,24,0,-.092094541
4544.612432595794,24,2.0039999,-.68481886
3074.695099426766,24,0,.33156669
1633.982270065692,24,1.17,-.34350145
6793.946009487958,24,1.1,.33622277
5007.253762826351,24,0,.43199337
6347.935485396804,24,0,-.14944351
3142.745701811496,24,0,.26581109
2418.419822462083,24,13.91,-.16535532
1118.221260968208,24,23.700001,.57976496
6019.544522776067,24,6.0500002,.3281666
2967.781609922044,24,0,.0030390043
7138.188090046336,24,15.92,.33875334
7481.233447402343,24,15.92,.33875334
5256.076581965801,24,0,.43199337
10002.52420396204,24,0,-.75146973
4972.041642538225,24,2.0899999,.21754181
9770.60176862934,24,0,-1.3628405
5452.26086947833,24,0,-1.3628405
5413.008100741814,24,0,.70000923
5725.290741050977,24,0,.66718996
2037.069832231865,24,9.0500002,-1.3628405
2528.901398652612,24,1.25,-.31637275
5093.504971688916,24,0,.042894006
7716.546743531832,24,0,-.092094541
1721.696474810257,24,0,-1.0366486
1455.105541640159,24,0,-.34350145
10217.48103983189,24,0,-.75146973
3842.607956725715,24,15.45,-.077298522
4816.197216785895,24,2.0899999,.22841918
4864.573991747102,24,0,-.32043612
8073.649749471688,24,0,-.38258874
1358.288907525226,24,10.2,.032076955
3042.909351417351,24,0,-.092094541
870.4704919869992,24,14.8,-1.3628405
4335.839123436954,24,0,.045721412
1407.887547005776,24,10,.44495595
4307.21127233963,24,19.34,.19542563
3124.282671396544,24,14.5,-.34935176
1404.544572514215,24,10,.41222918
5105.964137120415,24,0,-.12035787
6298.894613832471,24,0,-.14944351
1674.901282991141,24,57.98,.4648329
1346.276858909093,24,61,.94297254
3050.244283751078,24,0,.11760867
9487.415555146777,24,61,.57312262
3286.304911575021,24,5.75,-.53184116
2260.41227711394,24,0,-.0052450877
7224.079459616662,24,0,-1.2556342
4986.119238278469,24,6.4699998,-.53688395
5413.008100741814,24,0,-.32861292
5649.743273703955,24,0,-.32861292
6212.117191957567,24,6.0500002,.94297254
8432.135124840079,24,33.450001,.22841918
4873.820261428116,24,2.0899999,-.034792066
4901.930809722724,24,2.0899999,.10863507
4640.293445837269,24,2.0899999,.22841918
1025.862825211084,24,0,-.72305524
5779.634938267074,24,3.3199999,.094753385
3017.298957614489,24,0,-.059576392
1121.138424352983,24,23.700001,.57976496
4811.157581051206,24,61,.16832364
4502.521413192883,24,2.0039999,-.71819484
2165.247982838137,24,0,-.0052450877
1405.054367689058,24,10,.44495595
3150.56934836349,24,1.163,.013006808
5643.396999758625,24,61,.3641237
10059.88542412482,24,61,-.030517219
4846.781453740145,24,2.0899999,.22841918
10217.48103983189,24,5.4099998,.0065683145
10161.65450925598,24,5.4099998,-.026260493
5069.412087765117,24,0,.85696518
4912.438551711862,24,0,-.0052450877
5587.530576969829,24,0,-.49820793
5630.147296873458,24,61,.33156669
1514.662120138025,24,0,.163818
5595.471437900933,24,3.3199999,.045721412
3521.142376057931,24,0,-.76534998
5723.537654035707,24,61,.82613862
4128.394623544622,24,0,-1.2453141
8254.239616233168,24,28.5,.45137465
3520.733143879723,24,0,-.76534998
5310.640820873222,24,0,.15626323
5050.639928686481,24,0,-1.093219
5324.587529418243,24,0,-.88249791
5477.532275258109,24,0,-.88249791
5427.702139990506,24,0,-.88249791
1546.571226631336,24,2,-.34350145
4694.885407418213,24,1.4,-.74896657
3151.637788136948,24,0,.26581109
3674.692227818629,24,17.5,.061963677
6831.554214438818,24,0,.19542563
10286.15501228833,24,0,-.75146973
4351.734376217973,24,19.34,.22841918
1416.547515354237,24,10.2,.0018597859
1412.230327028044,24,10.2,.034934878
1353.435709588261,24,10.2,.0018597859
1642.627377856847,24,1.17,.013006808
788.5805135431426,24,0,-1.1164136
4639.244475219401,24,1.4,-.84602821
4114.713990209214,24,0,-.86972272
8151.254315609284,24,17.4,.94297254
4151.163741156884,24,0,-1.2787203
3661.378852485484,24,17.5,.022876145
5627.64232141555,24,0,-.49820793
9459.499636518414,24,61,.57312262
4601.687431008983,24,0,-.86972272
8699.80588484717,24,33.450001,.22841918
3609.660444287921,24,0,-.46755421
8614.92413700981,24,33.450001,.19542563
1538.10610540518,24,0,.163818
4116.643749339568,24,0,-.90270078
2359.761775154292,24,13.91,-.16535532
5452.753496501493,24,0,-1.3628405
7099.757272478723,24,0,.22841918
2360.208835564728,24,13.91,-.19795907
6805.505123566852,24,0,.22841918
3908.105380916942,24,15.45,-.044632316
3876.634272016046,24,15.45,-.044632316
2366.051812754278,24,3.4949999,.013006808
2123.721335092983,24,0,.57312262
5605.304554222434,24,0,-.40803993
3334.412569106744,24,13.7,.045721412
1422.533581914608,24,0,-.14944351
5175.473146734224,24,3.24,.19930732
6980.072642701933,24,0,.22841918
4834.223380349574,24,61,.066398263
5041.475429254539,24,0,.075756907
2922.377405606695,24,15.04,.22841918
3996.890635261022,24,0,-.27584279
1388.902081936563,24,10.2,-.010607122
1843.424964932078,24,61,.94297254
3417.506968033738,24,61,-1.3628405
923.3320881834836,24,14.8,-1.3628405
4085.848321572732,24,0,-1.2787203
3807.977855124917,24,0,-1.3468035
3824.68960494015,24,0,-1.2453141
