w,age,a,z
5213.581708871591,25,25.299999,.60019094
3426.891409091799,25,52.599998,.44395027
6591.90131885588,25,16.1,-.47275487
9552.941534731066,25,27.704,.39293322
6869.914650274,25,0,-.50577515
2198.657850824296,25,1.4,-.16675511
5819.481137233635,25,8.1700001,.8728109
2155.258671060501,25,1.4,-.16675511
7179.423248628126,25,66.699997,.52358896
3778.507306672599,25,3.1170001,-.93436283
8915.105228946735,25,11.1,-.87891144
3654.361043581685,25,22,-.56461567
4076.302087830547,25,3.1170001,-.0076006977
3987.454688663715,25,15.95,.087156862
8471.673266422573,25,16.25,1.1366831
6549.689756746641,25,63.400002,1.1366831
5441.092100031566,25,0,.014717904
839.4412610245467,25,9.4200001,.2500113
0,25,4.5,.074443191
9234.827737113575,25,59.200001,-.52597803
4323.442494141976,25,28.5,-1.5136331
3326.295173562787,25,12.25,.23411927
3516.838665248403,25,12.25,.23411927
7783.477008674791,25,0,.35076556
5895.043253988563,25,0,-.98611778
7015.795510591412,25,3.5999999,.0010424528
9053.961608010972,25,9.71,-.20672932
3636.95154595291,25,23.15,1.1230451
2658.20955138054,25,0,-.65328139
12160.4000175905,25,0,-.25446072
3522.228279877226,25,52.599998,.47630319
3993.648598234181,25,2.75,.0070484551
5105.959659909713,25,20.620001,.51795965
9271.288222846291,25,8.3500004,-.21417227
2824.184418028002,25,4.1999998,.026951639
8942.083802392719,25,49.700001,.70254523
865.4902915653222,25,5.3299999,-.34268489
890.1627629430044,25,5.3299999,-.30985609
7455.578575714895,25,7.3000002,.82016236
905.8662308125681,25,5.3299999,-.30985609
905.3917017836492,25,5.3299999,-.41176453
837.2482596865469,25,9.4200001,.2500113
6750.591173815731,25,3.5999999,-.53697103
5292.139230074812,25,0,-1.0691479
5345.288349567033,25,6,-.63036698
2232.481375009097,25,19.5,.25636491
3672.681840820404,25,9.5,-.59930128
5300.763864118588,25,25.299999,.66913658
8859.160454668259,25,9.71,-.1376659
2782.819423322752,25,4.1999998,.026951639
8540.087394982396,25,9.71,-.10508338
7032.801872390153,25,66.699997,.83260351
8205.146416745993,25,49.700001,.70254523
5850.574368252409,25,0,-1.0189847
10742.94352094731,25,0,.35076556
5423.496437031315,25,6,-.69901317
8081.838618010546,25,55.970001,-1.5136331
6981.048410852126,25,66.699997,.76177603
8583.413915140585,25,8.1000004,-.39308444
4885.241812205594,25,6.4000001,-.0097731678
4981.260947484806,25,6.4000001,-.0097731678
6895.517752085311,25,66.699997,.53349143
5193.94425195237,25,20.620001,.47630319
5229.800319279253,25,20.620001,.47630319
5190.40773156218,25,20.620001,.51795965
5237.642957116426,25,20.620001,.51795965
9225.668098815442,25,36.099998,.80352217
5180.273188182759,25,20.620001,.51795965
6560.997394744576,25,13.18,-.34268489
9436.718891527451,25,66.699997,-.56917161
3562.348171733497,25,12.25,.23411927
4853.737356411334,25,6.4000001,-.042490397
6998.750440610814,25,13.18,-.37474695
2883.336378949764,25,4.1999998,.026951639
5284.910136656844,25,66.699997,1.1366831
8882.563888693545,25,17.6,.61450535
8605.917058344832,25,8.3500004,-.21417227
8243.521211643452,25,16.25,1.1366831
5276.080381726726,25,66.699997,1.1366831
7928.297551064617,25,0,-.50577515
9107.805335867213,25,36.099998,.83578306
5441.092100031566,25,3.2,.13870677
11505.53189515844,25,0,.28170761
4337.407394643064,25,28.5,-1.5136331
2274.682479415751,25,19.5,.35801849
3643.760285861143,25,22,-.52743667
3350.12246123587,25,17,.19093713
7387.854946226071,25,0,-1.5136331
3354.004611207426,25,17,.15838441
3982.080640926283,25,9.5,-.59930128
3347.299383637808,25,17,.19093713
3212.420403480825,25,17,.19093713
8088.239603338119,25,66.699997,-1.5136331
10103.46941365126,25,66.699997,1.0076238
2337.380029051239,25,19.5,.32526883
1989.807930285229,25,2.75,-.71561474
3358.474318512387,25,17,.15838441
7733.821456825325,25,66.699997,.52358896
5194.488427733429,25,27.700001,.16022095
833.3481878949545,25,9.4200001,.21727738
3569.46754940998,25,23.15,1.1230451
5758.882381891397,25,19.700001,-.97577876
905.4110550627645,25,5.3299999,-.34268489
7481.528159042133,25,0,-.1526064
4227.281310004332,25,2.75,-.018072041
7493.02721539804,25,0,.38358483
8344.772605403312,25,16.25,1.1366831
9785.088701756202,25,6.3499999,-.14910021
7891.773200670201,25,0,-.50577515
5447.139722591179,25,25.299999,.70190483
9375.990918066425,25,8.3500004,-.7042262
5252.031433701524,25,66.699997,1.1366831
4349.89172062623,25,28.5,-1.5136331
12150.99113321202,25,0,-.32345358
5462.050670378907,25,0,-1.0691479
1419.819535932917,25,14.2,-1.5136331
8961.535526123256,25,36.099998,.80352217
8583.236027785964,25,0,-.18524566
4480.004451189291,25,28.5,-.5187158
6885.066909501742,25,0,-.50577515
5408.035941082951,25,0,-1.0691479
9044.952439911363,25,9.71,-.10508338
8941.752026643286,25,49.700001,.60089976
2847.170530344435,25,4.1999998,.026951639
6762.96012555309,25,63.400002,1.1366831
5391.290101971362,25,27.700001,-.50506109
2698.473822098605,25,0,-.65328139
2194.337161231394,25,9.2299995,-.1526064
5579.488353053789,25,0,.014717904
5926.55635957598,25,0,-.83229703
4867.748829624869,25,3.95,.13495025
4852.659666448034,25,0,-1.2517205
2073.369202315629,25,9.2299995,-.1526064
3132.738017060833,25,17,.19093713
7388.653660926537,25,66.699997,.49064621
6339.27293528873,25,13.18,-.40722361
3824.175107971087,25,15.95,.087156862
5359.382419506853,25,13.225,.40017661
5832.934163844632,25,16.1,-.65909284
4494.978714825269,25,22,.62838799
6898.02028907845,25,66.699997,.56629759
8876.542043926704,25,17.6,.40822729
6458.945566592334,25,13.18,-.40722361
8285.151023317661,25,27.704,.39293322
9018.805577750549,25,49.700001,.6697982
8435.358774277734,25,8.1000004,-.45766559
7407.346499391534,25,10,.39002118
5731.966810162602,25,8.1700001,1.1210815
7020.986801884475,25,13.18,-.47621647
7838.454416871544,25,0,-.50577515
5371.25423810176,25,13.225,.50166112
9127.196643256804,25,29.4,.68771416
4610.320477738963,25,13.225,.46905407
7413.921388534871,25,0,-.50577515
5409.07933770747,25,19.200001,-.84224743
2144.793893445943,25,9.2299995,-.1526064
6791.368525180932,25,16.1,-1.2075306
5328.382906136615,25,19.200001,-.84224743
3377.761430082113,25,17,.19093713
5708.906248523124,25,17.16,.56776339
5822.455078429433,25,28.83,.43339476
5193.94425195237,25,6.4000001,-.65992588
5007.917239985931,25,19.700001,.068829626
4652.589076259342,25,66.699997,1.1366831
5207.735870376486,25,20.620001,.47416076
2357.678164523539,25,19.5,.35801849
2252.688583269526,25,29.299999,.16022095
10130.85288630523,25,36.099998,.7711826
3772.406129756819,25,9.5,-.59930128
3705.830293891486,25,22,-.5093531
2167.595054198943,25,1.4,-.16675511
5659.248281770604,25,17.16,.46662578
5656.153513667153,25,9,.19944176
7902.331283495789,25,0,-1.4419042
5833.161912390387,25,3.2,.13870677
8352.662340543326,25,16.25,1.1366831
796.2343452909342,25,4.5999999,.17984375
3818.71759481629,25,2.75,-.018072041
5333.775147018425,25,6,-.59773391
7073.476651202814,25,66.699997,.76177603
4623.079832082128,25,13.225,.50166112
9616.549375462022,25,66.699997,-.72624367
4652.589076259342,25,13.225,.50166112
4503.385881305398,25,66.699997,1.1366831
10259.24310564733,25,36.099998,.80352217
3688.693062566797,25,23.15,1.1366831
6923.042062119707,25,3.5999999,.0010424528
9746.890323203852,25,66.699997,.99655443
6050.040529665361,25,2.8599999,.026951639
6121.82110692562,25,2.8599999,-.0058659641
10320.83839376499,25,0,.35076556
8906.987385712899,25,11.1,-.84625548
9759.47334597551,25,66.699997,1.0076238
12208.07819858192,25,0,-.22167102
6193.921344029592,25,37.299999,-.38103238
10101.1075955489,25,0,.68097883
6238.473310755052,25,37.299999,-.38103238
6285.821515059049,25,37.299999,-.38103238
3524.631194329066,25,12.25,.26697502
11939.45606055086,25,0,-.22167102
1954.446330358345,25,2.75,-.83825535
8657.067398273663,25,8.3500004,-.24726453
5846.779902342688,25,0,-1.088148
8514.054127885038,25,8.1000004,-.39308444
3971.689826036803,25,9.5,-.59930128
5845.872373809343,25,0,-.98611778
876.5371858442367,25,9.4200001,.21727738
7282.768041001022,25,10,.39002118
6697.049205700989,25,63.400002,1.1366831
12049.12133488824,25,0,-.22167102
5810.746169857919,25,19.700001,-.97577876
2553.815413007801,25,0,-.65328139
2279.906529694997,25,29.299999,.16022095
9001.124092241133,25,17.6,.36850247
8965.270129189561,25,17.6,.63457304
4811.970253967412,25,0,-1.2517205
8777.308846056407,25,17.6,.40822729
8184.619566724524,25,0,.49327978
8895.930610598514,25,17.6,.43283591
1404.662125008607,25,14.2,-1.5136331
812.3552896151297,25,4.5999999,.17984375
8306.178342337033,25,16.25,1.1366831
4964.443669390618,25,3.95,.16789779
5271.950333850261,25,27.700001,.16022095
4595.5646566402,25,22,.65088135
9570.049487177168,25,6.3499999,-.14910021
7234.229387044905,25,3.5999999,-.0080348579
5827.510583018434,25,0,-1.5136331
9699.38481954778,25,6.3499999,-.14910021
3554.685943215237,25,23.15,1.1366831
9350.043974867185,25,66.699997,-.72624367
894.6546436622912,25,5.3299999,-.30985609
5459.547825501258,25,0,-.018072041
5559.332865223835,25,17.16,.53525835
1422.851779326184,25,14.2,-1.5136331
7551.568298073611,25,10,.42272648
1430.426344110671,25,14.2,.28721723
7430.357106437348,25,7.3000002,.71842009
5369.376954379338,25,66.699997,1.1366831
4514.720113078125,25,22,.68359143
8533.647548328963,25,8.1000004,-.36229339
6348.725282408054,25,8.1700001,.8728109
9778.382923766872,25,66.699997,.99655443
909.6122253200458,25,5.3299999,-.30985609
865.5886841940733,25,5.3299999,-.30985609
5200.805028317095,25,6.4000001,-.65992588
2173.287412785987,25,1.4,-.16675511
5805.42178655943,25,8.1700001,.87173086
855.9475967026922,25,9.4200001,.21727738
6416.084400869054,25,13.18,-.34268489
6665.732656153025,25,63.400002,1.1366831
9256.097033089345,25,27.704,.39293322
2255.190556441332,25,29.299999,.16022095
908.544075387722,25,5.3299999,-.30985609
5691.251287611724,25,0,-1.2517205
8950.497832178262,25,9.71,-.10508338
2153.621493584392,25,1.4,-.16675511
3495.641175176058,25,52.599998,.47630319
2226.740210099349,25,19.5,.35801849
9389.290368973809,25,8.3500004,-.21417227
873.6351371710529,25,9.4200001,.2500113
4924.649325852832,25,19.200001,-.75698751
2921.752785904315,25,4.1999998,-1.276112
5839.826694808287,25,0,-.98611778
4942.817991796124,25,6.4000001,-.042490397
7078.10917506071,25,7.3000002,.82016236
5213.581708871591,25,27.700001,.058726635
5166.8768543168,25,20.620001,.48509273
4881.006850443805,25,3.95,.16789779
3594.290495954861,25,52.599998,.44395027
5176.182198224735,25,6.4000001,-.65992588
6120.680529211103,25,28.83,-.030428799
4489.07158749208,25,28.5,-.58683032
4052.664581714489,25,3.1170001,-.0076006977
9053.760698260612,25,36.099998,1.0104505
7344.797162337656,25,10,.42272648
3680.137815200364,25,22,-.5093531
9120.080847560743,25,8.3500004,-.24726453
5790.299373574028,25,8.1700001,1.1130472
3674.957947204907,25,22,-.52743667
4797.800576319227,25,0,-1.2838579
5659.280630238294,25,17.16,.53525835
7342.565021523399,25,55.970001,-1.5136331
3662.178921690168,25,22,-.5093531
3596.639741825053,25,22,-.52743667
3582.987443320409,25,22,-.5093531
10035.74767873432,25,0,.90990454
3726.273683451557,25,15.95,.054248657
10246.06292651816,25,0,.89064604
7096.575124543048,25,66.699997,.79441649
6176.522656527147,25,28.83,-.030428799
839.407374322073,25,4.5999999,.14692196
6019.977639495255,25,8.1700001,1.1210815
872.6853749977283,25,9.4200001,.2500113
11655.13173220931,25,0,.38358483
6739.859443574075,25,3.5999999,-.026882561
6574.672439510256,25,16.1,-.4163262
9508.647228550801,25,59.200001,-1.1861471
6896.222915991294,25,0,-.50577515
5948.918168131068,25,16.1,.15875205
5815.743400166009,25,16.1,.1270152
5460.436992359115,25,9,.19944176
9142.021824720819,25,29.4,.72051817
5773.117696846334,25,16.1,.12054524
4630.703774435115,25,13.225,.50166112
3451.565582689082,25,12.25,.26697502
6675.848380244583,25,16.1,-.24616185
3992.721790803504,25,15.95,.054248657
9774.986878900114,25,6.3499999,-.14910021
5351.189906782366,25,6,-.59773391
9218.036779510387,25,59.200001,-.46107498
5401.577341344148,25,0,-1.1707515
7494.690667484567,25,0,-.1526064
3973.818542224535,25,15.95,-.014569434
1998.638809391183,25,2.75,-.83825535
9363.306759796287,25,59.200001,-1.2191252
8974.535161646796,25,17.6,.43283591
8882.656398619025,25,17.6,.43283591
9373.618378243673,25,8.3500004,-.31633607
1982.305665073933,25,2.75,-.83825535
8977.069094530894,25,49.700001,.70254523
6609.849408941486,25,63.400002,1.1366831
9347.475532365195,25,27.704,.39293322
7854.738559548297,25,55.970001,-1.5136331
4500.82719539632,25,13.225,.50166112
7181.062645425669,25,10,.42272648
2253.17577404247,25,19.5,.35801849
5914.314176473707,25,0,-.98611778
786.816565541635,25,4.5999999,.17984375
4576.406119869458,25,22,.68359143
12358.00136920907,25,0,-.22167102
3902.172367921778,25,2.75,-.0097731678
9095.730175118231,25,9.71,-.1376659
9750.691770161346,25,66.699997,1.0076238
6179.409103046639,25,2.8599999,.026951639
2264.073031581287,25,29.299999,.12739453
8008.014728566373,25,5,-.96328586
5357.376204732167,25,27.700001,-.50506109
7481.01289664058,25,10,.42272648
1977.923029362513,25,2.75,-.84424943
8216.87466544058,25,49.700001,.70254523
2281.087571690629,25,29.299999,.12739453
6934.563992248834,25,66.699997,.79441649
3752.922375556022,25,15.95,.087156862
5338.002403188611,25,19.200001,-.84224743
3750.378502543313,25,9.5,-.59930128
3338.125322285595,25,17,.089129061
5381.795578915391,25,9,.19944176
6933.392468733812,25,66.699997,.56629759
9810.768556297793,25,6.3499999,-.14910021
5536.428568436345,25,3.2,.13870677
2002.389811885159,25,2.75,-.83825535
3321.99106046882,25,12.25,.26697502
8493.548178346367,25,7.3000002,.82016236
8714.491550147344,25,27.704,.46932349
5349.939516143579,25,6,-.63036698
6955.770923480942,25,0,-.50577515
6513.37448799377,25,37.299999,-.0097731678
12077.57669593798,25,0,-.25446072
6001.34107991251,25,8.1700001,.67178017
5716.161460224354,25,11.315,.30006275
8978.066759667747,25,9.71,-.1376659
9357.564470013338,25,66.699997,-.56917161
7396.392997772827,25,10,.42272648
8190.007278276658,25,8.3500004,-.24726453
3385.940365965325,25,12.25,.26697502
6048.81998486432,25,37.299999,-.34816113
2083.6897602154,25,1.4,-.16675511
6465.631125455495,25,6,-.63036698
3952.308172896883,25,9.5,-.59930128
857.7874081710303,25,9.4200001,.21727738
6861.099746870502,25,66.699997,.53349143
6164.515061678673,25,37.299999,-.45020524
8136.529645086543,25,66.699997,-1.5136331
7884.35787649515,25,55.970001,-1.5136331
6356.701696201038,25,13.18,-.37474695
6196.734810685927,25,28.83,-.062463913
5176.182198224735,25,20.620001,.3744441
2127.984302972503,25,29.299999,.16022095
7870.865674156278,25,55.970001,-1.5136331
8057.232326478973,25,66.699997,-1.5136331
6950.816558706601,25,13.18,-.37474695
2227.947771930162,25,29.299999,.058726635
2515.211612589169,25,19.5,.34223661
2900.930184212511,25,4.1999998,-1.5136331
2299.510456658773,25,29.299999,.16022095
1408.982789528247,25,14.2,-1.0554405
7194.653550611182,25,10,.39002118
5359.382419506853,25,66.699997,1.1366831
6427.703835416064,25,13.18,-.37474695
7863.526985933666,25,55.970001,-1.5136331
5388.87663782967,25,11.315,.30006275
3973.814664973733,25,9.5,-.63198656
5673.041957979459,25,11.315,.26730475
3677.488370035966,25,22,-.5093531
4974.336150951055,25,19.700001,.10165843
4520.219292792583,25,28.5,-.48597255
4238.810925943737,25,2.75,-.12002698
8946.457769719176,25,9.71,-.10508338
5571.638305840141,25,17.16,.53525835
5742.721332891761,25,11.315,.26730475
9085.508385559066,25,36.099998,.80352217
8713.217390885082,25,8.1000004,-1.3869746
7821.124372516842,25,55.970001,-1.5136331
5728.783014272414,25,11.315,.30006275
5460.436992359115,25,0,-1.0691479
3943.870938069314,25,9.5,-.70074791
3859.669472766122,25,4.5,.33671531
5471.937744360787,25,0,.014717904
9413.426280536783,25,36.099998,.83578306
9300.882424543188,25,36.099998,.80236441
8292.943619587828,25,7.3000002,.78738505
2105.089293547368,25,1.4,-.16675511
6855.605193136103,25,66.699997,.46446237
8106.828948857682,25,5,-.99656481
2665.272409345853,25,0,-.65328139
10964.42069610424,25,0,.38358483
8927.537412595526,25,17.6,.40822729
7185.423326252549,25,66.699997,.52358896
5060.320060138712,25,19.200001,-.80881256
9048.348893389961,25,9.71,-.10508338
8888.83969710672,25,66.699997,-.72624367
4460.969945640037,25,22,.65088135
8274.292480164604,25,8.3500004,-.21417227
2160.219576058324,25,1.4,-.16675511
5219.81552453973,25,25.299999,.70190483
2098.282055938967,25,1.4,-.16675511
3851.684615891821,25,3.1170001,-.97349566
6994.261633123497,25,3.5999999,-.0080348579
9449.508180592507,25,66.699997,-.72624367
8333.331276096198,25,16.25,1.1366831
5408.035941082951,25,9,.19944176
6892.039190579429,25,0,-.50577515
2149.030308617201,25,29.299999,.12739453
5689.501642193374,25,17.16,.56776339
4864.78795764565,25,3.95,.16789779
8656.18049348461,25,9.71,-.10508338
2653.744257072968,25,0,-.65328139
5462.050670378907,25,9,.19944176
5491.903182703916,25,9,.16680488
0,25,4.5,.074443191
5292.139230074812,25,9,.19944176
8070.757769613402,25,0,.821868
2003.111965868002,25,2.75,-.81755489
5242.187862175454,25,25.299999,.66913658
7187.194059590042,25,3.5999999,.0010424528
5922.434292412561,25,0,-1.0189847
5200.805028317095,25,20.620001,.44339761
842.6880774925735,25,4.5999999,.11901674
9134.398477893876,25,8.3500004,-.21417227
5818.655999543427,25,3.2,1.1366831
6625.45931494112,25,63.400002,1.1366831
7270.743340367319,25,7.3000002,.78738505
3452.722428503782,25,52.599998,.47630319
4491.050955862357,25,22,.65088135
5546.043413236252,25,2.8599999,.026951639
2574.722049906643,25,0,-.65328139
7828.014112020724,25,0,.38358483
4432.429164298856,25,28.5,-1.5136331
8012.36874047619,25,55.970001,-1.5136331
4477.040373790998,25,22,.68359143
5194.785267633019,25,6.4000001,-.65992588
6726.437149969389,25,63.400002,.71589714
884.1766411628306,25,9.4200001,.2500113
2127.984302972503,25,9.2299995,-.1526064
4226.943525708215,25,28.5,-1.5136331
5675.79244267073,25,0,-1.2838579
6041.825917861177,25,28.83,-.1302785
10018.45409873701,25,0,.89064604
6786.361787489142,25,3.5999999,.0010424528
3573.696791889497,25,52.599998,.47630319
0,25,4.5,.074443191
4545.321444450477,25,22,.52460915
852.6689396094544,25,4.5999999,.11901674
2903.985626407059,25,4.1999998,-1.3783908
5579.488353053789,25,3.2,.13870677
5844.791783645449,25,19.700001,-1.5136331
5701.468779207807,25,19.700001,.10165843
9256.901178517832,25,59.200001,-1.1861471
6241.395169611253,25,37.299999,-.34816113
4496.970801839964,25,28.5,-.48597255
5794.060680739846,25,0,-1.2838579
5766.603268032944,25,0,-1.2517205
8529.431888914947,25,8.1000004,-.36229339
6504.94744413096,25,6,-.59773391
5672.340067580813,25,0,-1.2517205
3932.430355215852,25,9.5,-.63198656
6670.894136987966,25,63.400002,1.1366831
0,25,4.5,.074443191
8998.087810432506,25,17.6,.56311399
2649.382215797852,25,0,-.65328139
7156.582867152052,25,66.699997,.79441649
5715.917802787425,25,16.1,.15617618
6779.293342282724,25,63.400002,1.1366831
9261.878727783818,25,29.4,.72051817
9789.912199141712,25,66.699997,1.0076238
3699.139510196768,25,3.1170001,-.55107158
3722.960876654656,25,9.5,-.63198656
6159.77585498554,25,37.299999,-.34816113
3588.466246800269,25,23.15,1.1366831
5426.323806024905,25,6,-.59773391
12283.92111507184,25,0,-.22167102
9351.495500174726,25,66.699997,-.31397477
6598.740425748652,25,13.18,-.30985609
5814.168347449611,25,0,-.96328586
3705.566248602647,25,23.15,.61217266
5242.187862175454,25,27.700001,.12739453
9207.214241599768,25,29.4,.68771416
6909.773139696927,25,66.699997,.76177603
3353.214340943313,25,12.25,.26697502
4484.075577164823,25,28.5,-.48597255
5930.995708788585,25,8.1700001,.67748457
5275.593977569043,25,0,-1.0691479
7713.388291447396,25,66.699997,.42159685
3952.505973142938,25,2.75,-.051066551
5698.814572205051,25,0,-1.3514078
3388.770867867511,25,12.25,.23411927
5459.297652875363,25,25.299999,.70190483
4077.443295883308,25,3.1170001,-.040245924
7203.496970497084,25,66.699997,.49064621
5642.300104818417,25,17.16,.56776339
5357.441134406663,25,0,-1.1023144
5153.405623453889,25,20.620001,.48509273
0,25,4.5,-.698147
7135.446091546107,25,66.699997,.69332844
5341.171760364398,25,0,-1.0691479
2258.961554828112,25,19.5,.80909973
7897.155205400211,25,0,-.50577515
8978.810203803108,25,29.4,.72051817
2803.978769393328,25,4.1999998,-.0058659641
8924.120400232983,25,8.3500004,-.21417227
9303.187622958212,25,29.4,.72051817
7174.76172316938,25,66.699997,.53802878
9112.261965957348,25,66.699997,-.72624367
5817.713981599696,25,0,.014717904
5402.687829834332,25,6,-.59773391
7294.104395943667,25,66.699997,.55374962
5585.693690360218,25,9,.16680488
1455.97032620508,25,14.2,-1.5136331
3535.174866575048,25,52.599998,.37562832
5431.214998934941,25,9,.16680488
2192.540317654999,25,1.4,-.16675511
7725.37720593103,25,0,-1.1049117
3574.75289710059,25,52.599998,.47630319
849.9952554742416,25,9.4200001,.2500113
9084.905252913803,25,9.71,-.10508338
9733.846254658234,25,6.3499999,-.14910021
3323.436685354777,25,17,.15838441
5300.763864118588,25,27.700001,.12739453
3874.769283626838,25,2.75,.022749988
5391.290101971362,25,25.299999,.66913658
10256.64706400948,25,36.099998,.70318514
4126.906120780855,25,3.95,.16789779
8618.568848498498,25,8.1000004,-.36229339
8236.896051703805,25,16.25,1.1366831
9814.079066122071,25,6.3499999,-.14910021
7271.431929904148,25,66.699997,.52358896
8054.988893014378,25,55.970001,-1.5136331
8008.631869845585,25,55.970001,-1.5136331
7075.678033203382,25,66.699997,.76177603
5536.428568436345,25,0,-.018072041
4623.079832082128,25,66.699997,1.1366831
2080.595844489459,25,1.4,-.16675511
7543.56996370316,25,0,.38358483
7843.935098148596,25,0,-.50577515
5908.059787472372,25,0,-.98611778
5797.81878378845,25,0,-.087064892
4874.180328597747,25,6.4000001,-.042490397
4539.706476186721,25,66.699997,1.1366831
10030.81198949298,25,0,.90990454
9684.911719902429,25,6.3499999,-.14910021
7752.894429674844,25,55.970001,-1.5136331
9370.376747214057,25,59.200001,-1.2191252
3598.972428081836,26,165.8,.12536624
4981.910144294759,26,0,-.5604226
7821.798662808299,26,1.7,-1.4378874
6509.743330675259,26,165.8,.31480172
4158.879188713711,26,3,-.1934199
1343.176728723629,26,0,-1.1960204
5352.345002229504,26,24.129999,.13008192
854.6194269708216,26,2.8,-.33178088
7263.333642488946,26,6.71,.0082846042
4490.632266823999,26,20.469999,.48581532
4900.41541095964,26,10.1,-.32387945
5814.459225035371,26,0,-.26064393
4945.5263492159,26,10.1,-.18572924
5776.174680759513,26,8.5,.39418605
5559.816222439242,26,24.129999,.047683988
2851.909228808987,26,3.8499999,.27082756
2503.203322512451,26,25.5,-.030657256
10966.51469230314,26,162.05,-.15789434
5873.676792642658,26,10.08,.12359218
8762.30541052369,26,9.691,.56481153
10512.61267520042,26,2,-.034462895
4430.902979008235,26,3,-.042816367
5082.066982268447,26,41.959999,.98282558
4641.993589791243,26,3.6900001,-.75751537
8057.515172574113,26,0,-.49900481
1742.089171867996,26,0,-1.4708655
10908.0280962908,26,69.980003,-.032731261
7828.014112020724,26,0,.13184455
9083.964654269977,26,165.8,-.5604226
10294.46169248122,26,136,.40048817
7179.672493095143,26,0,1.0072153
4047.858023856028,26,14.74,.9350813
10261.88473902427,26,136,.43032816
2010.247712986564,26,10.15,-1.403234
1554.627910521152,26,33.192001,1.0072153
7725.37720593103,26,0,-1.356652
7421.823805634888,26,0,.099025287
3466.796352163263,26,18.98,-.28795835
2407.737821828729,26,165.8,-.076224051
9853.741919130976,26,0,-.84400743
3668.206754009331,26,15.9,.39756706
4373.752982507933,26,14.74,.9350813
7782.966712892927,26,1.7,-1.4378874
3431.833147590693,26,18.98,-.31328771
3149.287411017737,26,40.299999,.56366903
6614.64357755767,26,48.599998,-1.0078101
813.3263376762916,26,2.8,-.40084049
1523.574235830038,26,33.192001,1.0072153
806.9126982820645,26,2.8,-.29918692
2542.513886386143,26,25.5,-.030657256
8794.886139702287,26,5.0999999,1.0072153
3923.225765993812,26,1.2,-.39336845
9381.891749630311,26,13.78,.13184455
6431.329269042741,26,165.8,.315779
6729.533048274901,26,65.949997,.30200937
1588.968722967079,26,49.540001,.72733051
4690.677537320614,26,3.6900001,-.65573281
8063.190072597361,26,165.8,.65885764
1384.247771884345,26,0,-1.1960204
7211.878233854037,26,0,1.0072153
4926.61248970522,26,0,-.5604226
821.2320528080388,26,2.8,-.29918692
6397.386957983868,26,65.949997,-.94988722
3360.200243498847,26,18.98,-.28305742
5460.072364648017,26,0,-.26064393
9596.39496435448,26,2,-.0017289763
11287.58139229155,26,2,-.0017289763
5676.841475063111,26,165.8,.24887708
3257.364633550616,26,40.299999,.56366903
5782.056568184655,26,2.125,-.37225315
10007.67131025966,26,36.200001,.24966004
7431.195897521494,26,0,-.82548851
8895.827261146664,26,16,-.18976948
822.8922979669678,26,2.8,-.29918692
4893.308801790458,26,23,-.18130347
6332.639327956979,26,9.6599998,.34299973
5279.134430193634,26,97.5,.21569565
5431.594327071078,26,97.5,.12418393
820.9672258556043,26,2.8,-.33178088
9983.742493552447,26,165.8,.80017787
5516.668573998665,26,0,-1.4708655
8851.14459872537,26,16,-.29153773
2203.644430279886,26,165.8,-1.0939877
4507.352324829983,26,2.01,-1.0654004
7989.237673631563,26,1.7,-1.4378874
6837.686168655075,26,65.949997,.30200937
4773.244089688383,26,13.65,.099025287
6670.894713318132,26,21,.35504678
4350.32307801986,26,2.01,-1.1348097
8900.090973382983,26,13.78,.13184455
3282.508920056026,26,29.6,.045126472
9915.740196279385,26,0,-.84400743
8606.601298691363,26,0,1.0072153
4533.281482899553,26,2.01,-1.4224918
3899.320218851565,26,24.129999,.31406811
9679.359180983391,26,43,.48127297
3982.804892686378,26,1.2,-.39336845
3141.864987709955,26,40.299999,.59703046
8907.373323041533,26,5.0999999,1.0072153
4646.279726606316,26,41.959999,1.0072153
10908.0280962908,26,162.05,-.19057962
4678.83386855904,26,165.8,.54170257
10854.28036874836,26,162.05,-.15789434
6666.56337019183,26,21,.37480786
4470.865532801123,26,20.469999,.45314911
6401.040000191104,26,165.8,.28200367
3949.313420672076,26,1.2,-.4261584
7573.382552871994,26,89.93,-.35395691
4145.442897802001,26,1.75,-.029966796
2797.189911216932,26,41.099998,-.37810108
6565.59181982871,26,48.599998,-1.038553
3666.991382838092,26,15.9,.49952391
1760.190016974572,26,0,-1.4708655
6324.490051502535,26,165.8,.31480172
2704.702986181133,26,3.8499999,.20183471
4899.118931499665,26,23,-.21436092
2590.237201801552,26,0,-.32341668
1666.19671435491,26,49.540001,.22536519
5887.450676662699,26,2.125,-.33927509
2477.397209113347,26,0,-.32341668
5853.497006980875,26,10.08,.12359218
8306.024948951359,26,0,1.0072153
7504.513846368224,26,89.93,-.32202932
4814.625051690845,26,3.6900001,-.65573281
3495.502969703322,26,18.98,-.25717327
7452.011440578428,26,21.5,.2501817
10564.94654427046,26,2,-.0017289763
6393.784324237467,26,165.8,.3458474
1346.595161491523,26,0,-1.4708655
3810.247519697732,26,15.9,1.0072153
6412.820352470358,26,165.8,.31480172
4450.07209114444,26,20.469999,.45314911
1317.093817893003,26,0,-1.4708655
2750.813490553257,26,3.8499999,.27082756
4879.522430026091,26,10.1,-.18572924
9192.210379098606,26,13.78,.13184455
5991.015893248616,26,8.5,.39418605
